Subject,Object
Children's Museum of Phoenix,children's museum
Children's Museum of Richmond,children's museum
Children's Museum of Science and Technology,children's museum
"Children, Young People and Education Committee - Fourth Assembly",committee
Chile Chico,commune of Chile
China Township,charter township of Michigan
Chinese Wikibooks,Wikibooks language edition
Chinese Wikinews,Wikinews language edition
Chinese Wikisource,Wikisource language edition
Chinese Wikivoyage,Wikivoyage language edition
Chions,Comune sparso
Chitinase II domain,protein domain
Choc,typeface
Chodovský buk,solitary
Chongjin,city of North Korea
Chongju,city of North Korea
Chopinova 6,tenement
Chot Nong Kae,Tambon Council
Chouteau County,county of Montana
Chris Anderson: Technology's long tail,TED talk
Christ before Pilate,reredos
Chroustovice,municipality of the Czech Republic
Chrysaliniotissa,Parish of Nicosia Municipality
Chugach National Forest,United States National Forest
Chumphon Bay,bay
Church Inn,inn
Church of Saint James the Greater,church building
"Church of San Francisco Javier, Tepotzotlán",museum building
"Church of San Ildefonso, Toledo",monument
Church of St. Denis,church building
Church of the Anunciation,monument
châteauesque,art style
Cicerolândia,district of Brazil
cidofovir,chemical compound
Cinqüentenário do 1º Vôo do 14 Bis de Santos Dumont,civil decoration
Cinémathèque Française,cinematheque
Cinémathèque suisse,cinematheque
Cirion,men in Tolkien's legendarium
Citigroup,business
Citigroup,credit institution
Citigroup,enterprise
citric acid,acidity regulator
citric acid,chemical compound
citric acid,food ingredient
City of Luxembourg: its Old Quarters and Fortifications,UNESCO World Heritage Site
Ciudad de Palma,RoPax
Ciudad Lineal,district of Madrid
Civil Defence Cross of Honour,military decoration
Civil Will-Green Party,Green party
Cl* NGC 5139 BPB 81157,Blue straggler
Cl* NGC 5139 L 1019,possible red giant branch star
Cl* NGC 5139 L 1076,possible red giant branch star
Cl* NGC 5139 L 1078,possible red giant branch star
Cl* NGC 5139 L 1352,possible red giant branch star
Cl* NGC 5139 L 1754,possible red giant branch star
Cl* NGC 5139 L 683,possible red giant branch star
Cl* NGC 5139 L 823,possible red giant branch star
Cl* NGC 5139 LEID 23042,possible red giant branch star
Cl* NGC 5139 LEID 35035,possible red giant branch star
Cl* NGC 5139 LEID 36228,possible red giant branch star
Cl* NGC 5139 LEID 42508,possible red giant branch star
Cl* NGC 5139 LEID 44026,possible red giant branch star
Cl* NGC 5139 LEID 89009,possible red giant branch star
Clair de lune,composition for piano
Claremont Hotel & Spa,hotel
Clash of Champions,wrestling event
class,philosophical concept
Classification of Knowledge Organization Systems with Wikidata,scientific conference paper
Clay County,county of West Virginia
Clayton Township,charter township of Michigan
Clear Lake,salt lake
Clifford Township,township of Kansas
Club Tijuana,association football club
Clwyd County Council,county council
Coastal Fleet,naval unit
cocaine,controlled substance
cocaine,Developmental Toxicant
cocaine,Female reproductive toxicant
cocaine,medication
Cochrane,commune of Chile
Cockroach Species File ID,Wikidata property related to insects and entomology
Cockroach Species File ID,Wikidata property to identify taxa
Cocktails and Cigarettes Punch Bowl,ceramics
Coin,archaeological artifact
Coin,coin
Coinage of the Roman Republic Online,catalogue
Colegio Mayor Diego de Covarrubias,residential college
Colegio Mayor Universitario Chaminade,building
Colegio Mayor Universitario San Juan Evangelista,residential college
Colina,commune of Chile
college football,type of sport
College Hall,Pupil Referral Unit
"Collegiate church of San Luis, Villagarcía de Campos",collegiate church
"Collegiate church of San Luis, Villagarcía de Campos",monument
Collingsworth County,county of Texas
Collingwood Primary School,foundation school
"Collégiate church Saint-Martin, Picquigny",church building
Coloma Charter Township,charter township of Michigan
Colombia women's national football team,women's national association football team
Colombian National Road Race Championships,CN
Colombian National Road Race Championships,national road cycling championships
Colt Technology Services,enterprise
Columbia River Shipbuilding Company,shipbuilding company
Comarcal Council of Baix Camp,comarcal council of Catalonia
Comarcal Council of Baix Penedès,comarcal council of Catalonia
Comarcal Council of Priorat,comarcal council of Catalonia
Comarcal Council of Ribera d'Ebre,comarcal council of Catalonia
Comede,voluntary association
Comic Sans MS,typeface
Coming out of the trenches... safely,newsletter
commemorative plaque image,Wikidata property to link to Commons
Committee on School Funding,publisher
Communauté de communes de l'Est de la Somme,community of communes
Communauté de communes de la Brie des Rivières et Châteaux,community of communes
Communauté de communes de la Haute Ariège,community of communes
Communauté de communes du Val Briard,community of communes
Communauté de communes interrégionale Aumale - Blangy-sur-Bresle,community of communes
Communauté de communes Isigny-Omaha Intercom,community of communes
communauté de communes Loches Sud Touraine,community of communes
Communauté de communes Terroir de Caux,community of communes
Communauté de communes Élan Limousin Avenir Nature,community of communes
Communications Code,manga chapter
"Communities, Equality and Local Government Committee - Fourth Assembly",committee
Comè,commune of Benin
"Concurso ""Quem Deu Asas Ao Homem""",civil decoration
Concón,commune of Chile
Condições Oceanográficas,item of collection or exhibition
Confluence Queens F.C.,sports club
Conhecimento Cartográfico,item of collection or exhibition
Connecticut Department of Correction,department of corrections
Conovium,merchant vessel
Conscience et Impact Écologique,voluntary association
Consejo Económico y Social,advisory board
Consell Jurídic Consultiu de la Comunitat Valenciana,advisory board
Constitutional and Legislative Affairs Committee - Fourth Assembly,committee
Constitutional Court,supreme court
Constitutional Court of Spain,constitutional court
Constitutional Court of Ukraine,constitutional court
Constitutional Court of Ukraine,supreme court
Consuming democracy : local agencies & liberal peace in the Democratic Republic of Congo,scientific work
Contesting control : land and forest in the struggle for Loita Maasai self-government in Kenya,scientific work
Contulmo,commune of Chile
Copa Catalunya de futbol femenina,championship
Copa de la Reina de Fútbol,championship
Coping with inadequacy: understanding the effects of central teacher recruitment in six ward secondary schools in Tanzania,scientific work
Copo,tool
Coppenbrügge,municipality of Germany
Coral Pink Sand Dunes State Park,Utah state park
Corcaigh,typeface
Coreoidea Species File ID,Wikidata property related to insects and entomology
Coreoidea Species File ID,Wikidata property to identify taxa
Corinna Halke,human
Coronel,commune of Chile
correlation,concept
Corrientes,big city
Corrigendum: Genome-wide association of polycystic ovary syndrome implicates alterations in gonadotropin secretion in European ancestry populations.,erratum
Corrigendum: LSD1 is essential for oocyte meiotic progression by regulating CDC25B expression in mice.,erratum
Cosgrove aqueduct,navigable aqueduct
Costa Rican women's football championship,championship
Council for Statutory Guarantees of Catalonia,advisory board
Council of Constance,Papal election
Council of Vienne,synod
Covered Bridge,wooden bridge
Covered ewer,ewer
CPD-57 1131,RS Canum Venaticorum variable
Cracked Actor,television film
Creag na h-Eararuidh,mountain
creator's signature,Wikidata property to link to Commons
crema catalana,dessert
Crimean speech of President Putin,speech
Croatia,country
Croatia,Mediterranean country
Croatia,sovereign state
Croatia women's national football team,women's national association football team
Croatian National Road Race Championships,national road cycling championships
Cross,monumental cross
Cross Approximately 5 Metres South Of South Porch Of Church Of St Peter And St Paul,monumental cross
Cross At Sp 1760 9121,monumental cross
Cross Base And Sundial Approximately 21 Metres To North Of Chancel Of Church Of St Mary,monumental cross
Cross Base On North Side Of Lane To St Oswalds,monumental cross
Cross In Churchyard 14 Yards South Of Door To Chancel,monumental cross
Cross In Churchyard About 25 Metres South Of Church Of All Saints,monumental cross
Cross of Merit,cross
crotonic acid,carboxylic acid
crotonic acid,chemical compound
Crown Perth,casino
Crown Perth,resort
Crucifix,painted cross
Crucifix no. 434,painted cross
Crucifix with stories of the Passion and Redemption,painted cross
Cruise Olympia,RoPax
cryophysics,branch of physics
ctext work ID,Wikidata property for an identifier
Ctiborův dub,former entity
Ctiborův dub,solitary
Cuajada,dessert
Cube Rock,island
Cube Rock,rock formation
Cumberland,historic county of the United Kingdom
CUNY Graduate School of Journalism,journalism school
Cup,container
Cup,item of collection or exhibition
Curacautín,commune of Chile
Curarrehue,commune of Chile
curium,synthetic element
Currie Point,point
curry powder,food ingredient
Custer National Forest,United States National Forest
Cute,female idol group
Cygwin,Unix-like
Czech National Road Race Championships,national road cycling championships
Czechoslovak border fortifications,fortification
Càrn Eige,Marilyn
Càrn Eige,mountain
Càrn Eige,Murdo
Càrn Eige,Tump
D major,key
Dabakala Department,department of Ivory Coast
Dacorum,non-metropolitan district
Daily Astorian,newspaper
Dalarna County,county of Sweden
Dallas–Fort Worth metroplex,metropolitan area
Dallas–Fort Worth metroplex,urban area
Damagaram Takaya Department,department of Niger
Dame blanche,dessert
Danau Lasi,oxbow lake
Daniel Alcides Carrión Province,province of Peru
Danish Football Association,sports governing body
Danny Torrance,fictional child
Danny Torrance,horror film character
Dardo IFV,infantry fighting vehicle
Data Sharing in Historical Perspective,editorial
date depicted,Wikidata property to describe media items
date depicted,Wikidata property with datatype 'time'
Dawson Reef,reef
DB Busverkehr Hessen,business
DB Busverkehr Hessen,transport company
de Alencar,family name
De belegering van de Citadel van Antwerpen door de Franse troepen,lithograph
De domo sua,speech
de Jong,affixed family name
de Jonge,family name
de la Cruz,affixed family name
de la Cueva,family name
de la Peña,family name
de la Puerta,family name
de la Rosa,affixed family name
de la Torre,family name
de la Vega,affixed family name
de las Cuevas,family name
de Lima,affixed family name
De Violeta Parra,studio album
De Warande,cultural center
De Warande,organization
Dead Horse Point State Park,Utah state park
December 2014,December
Decorated Amphora with Ibex Head,container
Dee Side House Youth Hostel,hostel
DEHOGA,association
Delirium,comics character
Delirium,cosmic entity
Delta Equulei,infrared source
deltoid muscle,medical term
Democratic Party,political party
Denethor II,men in Tolkien's legendarium
Desamparados,district of Costa Rica
Desibeli.net,online magazine
"Design drawing from the Jos De Beer collection, ref. obj-0002693",watercolor painting
Design for a decorative detail of a ceiling in Neo-Classical style,drawing
Design for a portal,drawing
detail map,Wikidata property to link to Commons
Detern,municipality of Germany
Deutsche Kinemathek,cinematheque
Deutsche Röntgengesellschaft,association
Deutsche Ultramarathon-Vereinigung ID,Wikidata property related to athletics
Deutscher Sparkassen- und Giroverband e.V.,association
Devotional pillar in Brtníky,Maria column
DHL Air UK,cargo airline
Diane,typeface
Diccionario biográfico de artistas valencianos,"version, edition, or translation"
Diccionario biográfico matritense,"version, edition, or translation"
Dichterliebe,song cycle
Dictionnaire critique des historiens de l'art ID,Wikidata property related to historiography
Die Auferstehung und Himmelfahrt Jesu,oratorio
Die letzten Dinge,oratorio
Die Schuldigkeit des ersten Gebots,oratorio
Die Verurteilung des Lukullus,opera
Die Verurteilung des Lukullus,radio program
difference,philosophical concept
Digital Humanities 2018,academic conference
Digital Humanities 2020,academic conference
Dimitri Poliakov,human
Dimitrovgrad,municipality seat
Dinner for One,sketch
Dinâmica do Povoamento,item of collection or exhibition
Diptych of Jean Carondelet,cycle of paintings
Diputación de Salamanca,provincial deputation
